Customer_ID,Customer_Name,Gender,Age,City
CUST00619,Customer_619,Male,41,Mumbai
CUST00620,Customer_620,Female,53,Hyderabad
CUST00621,Customer_621,Male,47,Mumbai
CUST00622,Customer_622,Male,37,Mumbai
CUST00623,Customer_623,Female,44,Hyderabad
CUST00624,Customer_624,Male,28,Delhi
CUST00625,Customer_625,Male,36,Chennai
CUST00626,Customer_626,Male,26,Bangalore
CUST00627,Customer_627,Female,45,Bangalore
CUST00628,Customer_628,Male,20,Pune
CUST00629,Customer_629,Male,46,Pune
CUST00630,Customer_630,Female,24,Bangalore
CUST00631,Customer_631,Male,40,Delhi
CUST00632,Customer_632,Female,20,Hyderabad
CUST00633,Customer_633,Female,23,Mumbai
CUST00634,Customer_634,Female,24,Bangalore
CUST00635,Customer_635,Female,27,Hyderabad
CUST00636,Customer_636,Female,20,Pune
CUST00637,Customer_637,Female,37,Pune
CUST00638,Customer_638,Female,52,Hyderabad
CUST00639,Customer_639,Male,21,Mumbai
CUST00640,Customer_640,Female,27,Delhi
CUST00641,Customer_641,Female,40,Mumbai
CUST00642,Customer_642,Female,20,Bangalore
CUST00643,Customer_643,Male,33,Delhi
CUST00644,Customer_644,Female,30,Delhi
CUST00645,Customer_645,Male,20,Chennai
CUST00646,Customer_646,Female,19,Mumbai
CUST00647,Customer_647,Male,49,Chennai
CUST00648,Customer_648,Male,42,Bangalore
CUST00649,Customer_649,Female,55,Delhi
CUST00650,Customer_650,Female,19,Delhi
CUST00651,Customer_651,Female,46,Mumbai
CUST00652,Customer_652,Male,29,Chennai
CUST00653,Customer_653,Female,39,Hyderabad
CUST00654,Customer_654,Female,22,Chennai
CUST00655,Customer_655,Male,24,Hyderabad
CUST00656,Customer_656,Female,59,Pune
CUST00657,Customer_657,Male,21,Delhi
CUST00658,Customer_658,Male,37,Pune
CUST00659,Customer_659,Female,43,Delhi
CUST00660,Customer_660,Female,59,Mumbai
CUST00661,Customer_661,Female,32,Mumbai
CUST00662,Customer_662,Male,40,Hyderabad
CUST00663,Customer_663,Male,34,Chennai
CUST00664,Customer_664,Female,59,Hyderabad
CUST00665,Customer_665,Male,39,Mumbai
CUST00666,Customer_666,Male,38,Delhi
CUST00667,Customer_667,Female,42,Delhi
CUST00668,Customer_668,Male,47,Hyderabad
CUST00669,Customer_669,Female,39,Mumbai
CUST00670,Customer_670,Male,45,Bangalore
CUST00671,Customer_671,Male,60,Hyderabad
CUST00672,Customer_672,Male,50,Pune
CUST00673,Customer_673,Male,21,Mumbai
CUST00674,Customer_674,Male,45,Chennai
CUST00675,Customer_675,Male,35,Bangalore
CUST00676,Customer_676,Male,42,Bangalore
CUST00677,Customer_677,Male,25,Bangalore
CUST00678,Customer_678,Female,33,Mumbai
CUST00679,Customer_679,Male,29,Mumbai
CUST00680,Customer_680,Female,60,Delhi
CUST00681,Customer_681,Female,24,Chennai
CUST00682,Customer_682,Female,42,Chennai
CUST00683,Customer_683,Male,58,Chennai
CUST00684,Customer_684,Female,40,Pune
CUST00685,Customer_685,Female,48,Delhi
CUST00686,Customer_686,Female,50,Delhi
CUST00687,Customer_687,Male,41,Chennai
CUST00688,Customer_688,Female,28,Chennai
CUST00689,Customer_689,Female,42,Delhi
CUST00690,Customer_690,Female,48,Mumbai
CUST00691,Customer_691,Female,42,Bangalore
CUST00692,Customer_692,Male,59,Hyderabad
CUST00693,Customer_693,Male,20,Bangalore
CUST00694,Customer_694,Male,25,Delhi
CUST00695,Customer_695,Female,36,Hyderabad
CUST00696,Customer_696,Male,46,Hyderabad
CUST00697,Customer_697,Female,48,Hyderabad
CUST00698,Customer_698,Female,30,Pune
CUST00699,Customer_699,Male,40,Chennai
CUST00700,Customer_700,Male,31,Mumbai
CUST00701,Customer_701,Male,39,Mumbai
CUST00702,Customer_702,Male,20,Chennai
CUST00703,Customer_703,Male,55,Mumbai
CUST00704,Customer_704,Female,25,Delhi
CUST00705,Customer_705,Male,60,Chennai
CUST00706,Customer_706,Male,46,Chennai
CUST00707,Customer_707,Female,31,Bangalore
CUST00708,Customer_708,Male,46,Mumbai
CUST00709,Customer_709,Male,32,Chennai
CUST00710,Customer_710,Male,26,Hyderabad
CUST00711,Customer_711,Male,18,Hyderabad
CUST00712,Customer_712,Female,34,Pune
CUST00713,Customer_713,Male,51,Chennai
CUST00714,Customer_714,Female,38,Delhi
CUST00715,Customer_715,Male,42,Chennai
CUST00716,Customer_716,Female,57,Hyderabad
CUST00717,Customer_717,Female,28,Delhi
CUST00718,Customer_718,Male,44,Pune
CUST00719,Customer_719,Male,49,Mumbai
CUST00720,Customer_720,Male,53,Hyderabad
CUST00721,Customer_721,Male,21,Mumbai
CUST00722,Customer_722,Female,44,Pune
CUST00723,Customer_723,Male,49,Mumbai
CUST00724,Customer_724,Female,24,Pune
CUST00725,Customer_725,Male,23,Pune
CUST00726,Customer_726,Female,38,Chennai
CUST00727,Customer_727,Female,22,Bangalore
CUST00728,Customer_728,Male,45,Delhi
CUST00729,Customer_729,Female,31,Chennai
CUST00730,Customer_730,Male,34,Mumbai
CUST00731,Customer_731,Female,55,Pune
CUST00732,Customer_732,Male,38,Hyderabad
CUST00733,Customer_733,Male,53,Hyderabad
CUST00734,Customer_734,Female,24,Chennai
CUST00735,Customer_735,Male,54,Delhi
CUST00736,Customer_736,Female,54,Chennai
CUST00737,Customer_737,Female,58,Bangalore
CUST00738,Customer_738,Female,47,Bangalore
CUST00739,Customer_739,Male,59,Mumbai
CUST00740,Customer_740,Female,24,Hyderabad
CUST00741,Customer_741,Male,21,Mumbai
CUST00742,Customer_742,Male,60,Mumbai
CUST00743,Customer_743,Male,60,Hyderabad
CUST00744,Customer_744,Female,28,Chennai
CUST00745,Customer_745,Male,39,Mumbai
CUST00746,Customer_746,Female,55,Bangalore
CUST00747,Customer_747,Male,41,Delhi
CUST00748,Customer_748,Male,47,Chennai
CUST00749,Customer_749,Female,39,Pune
CUST00750,Customer_750,Female,38,Pune
CUST00751,Customer_751,Female,35,Mumbai
CUST00752,Customer_752,Male,39,Hyderabad
CUST00753,Customer_753,Female,43,Mumbai
CUST00754,Customer_754,Female,53,Hyderabad
CUST00755,Customer_755,Female,37,Delhi
CUST00756,Customer_756,Male,32,Pune
CUST00757,Customer_757,Male,22,Chennai
CUST00758,Customer_758,Male,58,Bangalore
CUST00759,Customer_759,Male,41,Chennai
CUST00760,Customer_760,Female,58,Pune
CUST00761,Customer_761,Female,39,Bangalore
CUST00762,Customer_762,Female,54,Hyderabad
CUST00763,Customer_763,Female,39,Pune
CUST00764,Customer_764,Female,20,Hyderabad
CUST00765,Customer_765,Female,30,Hyderabad
CUST00766,Customer_766,Male,25,Bangalore
CUST00767,Customer_767,Male,50,Mumbai
CUST00768,Customer_768,Male,45,Chennai
CUST00769,Customer_769,Male,29,Bangalore
CUST00770,Customer_770,Female,24,Chennai
CUST00771,Customer_771,Male,43,Bangalore
CUST00772,Customer_772,Female,47,Mumbai
CUST00773,Customer_773,Female,40,Delhi
CUST00774,Customer_774,Female,36,Pune
CUST00775,Customer_775,Male,23,Chennai
CUST00776,Customer_776,Female,52,Mumbai
CUST00777,Customer_777,Female,38,Mumbai
CUST00778,Customer_778,Female,32,Bangalore
CUST00779,Customer_779,Male,46,Bangalore
CUST00780,Customer_780,Male,49,Pune
CUST00781,Customer_781,Female,29,Hyderabad
CUST00782,Customer_782,Male,20,Hyderabad
CUST00783,Customer_783,Male,26,Pune
CUST00784,Customer_784,Female,32,Mumbai
CUST00785,Customer_785,Female,42,Chennai
CUST00786,Customer_786,Female,58,Bangalore
CUST00787,Customer_787,Male,30,Chennai
CUST00788,Customer_788,Female,45,Delhi
CUST00789,Customer_789,Male,58,Pune
CUST00790,Customer_790,Male,42,Hyderabad
CUST00791,Customer_791,Female,47,Chennai
CUST00792,Customer_792,Male,26,Mumbai
CUST00793,Customer_793,Female,55,Hyderabad
CUST00794,Customer_794,Male,22,Mumbai
CUST00795,Customer_795,Male,31,Mumbai
CUST00796,Customer_796,Male,58,Chennai
CUST00797,Customer_797,Female,21,Hyderabad
CUST00798,Customer_798,Male,22,Mumbai
CUST00799,Customer_799,Male,21,Pune
CUST00800,Customer_800,Male,50,Delhi
CUST00801,Customer_801,Female,40,Delhi
CUST00802,Customer_802,Female,24,Bangalore
CUST00803,Customer_803,Female,29,Chennai
CUST00804,Customer_804,Male,18,Mumbai
CUST00805,Customer_805,Female,43,Delhi
CUST00806,Customer_806,Female,24,Bangalore
CUST00807,Customer_807,Male,31,Bangalore
CUST00808,Customer_808,Male,43,Mumbai
CUST00809,Customer_809,Male,53,Mumbai
CUST00810,Customer_810,Female,59,Bangalore
CUST00811,Customer_811,Female,58,Mumbai
CUST00812,Customer_812,Female,30,Delhi
CUST00813,Customer_813,Female,35,Pune
CUST00814,Customer_814,Female,59,Bangalore
CUST00815,Customer_815,Male,32,Delhi
CUST00816,Customer_816,Male,29,Bangalore
CUST00817,Customer_817,Male,38,Delhi
CUST00818,Customer_818,Female,48,Delhi
CUST00819,Customer_819,Female,56,Hyderabad
CUST00820,Customer_820,Male,34,Hyderabad
CUST00821,Customer_821,Male,58,Bangalore
CUST00822,Customer_822,Female,51,Hyderabad
CUST00823,Customer_823,Male,19,Chennai
CUST00824,Customer_824,Male,40,Hyderabad
CUST00825,Customer_825,Male,44,Hyderabad
CUST00826,Customer_826,Male,21,Mumbai
CUST00827,Customer_827,Male,54,Delhi
CUST00828,Customer_828,Male,32,Pune
CUST00829,Customer_829,Female,23,Pune
CUST00830,Customer_830,Female,42,Hyderabad
CUST00831,Customer_831,Male,58,Mumbai
CUST00832,Customer_832,Male,57,Hyderabad
CUST00833,Customer_833,Female,21,Pune
CUST00834,Customer_834,Male,18,Mumbai
CUST00835,Customer_835,Male,33,Chennai
CUST00836,Customer_836,Male,49,Bangalore
CUST00837,Customer_837,Female,35,Pune
CUST00838,Customer_838,Male,60,Bangalore
CUST00839,Customer_839,Male,36,Pune
CUST00840,Customer_840,Male,26,Delhi
CUST00841,Customer_841,Female,55,Chennai
CUST00842,Customer_842,Female,30,Pune
CUST00843,Customer_843,Male,36,Delhi
CUST00844,Customer_844,Male,46,Mumbai
CUST00845,Customer_845,Male,34,Hyderabad
CUST00846,Customer_846,Female,21,Mumbai
CUST00847,Customer_847,Male,35,Mumbai
CUST00848,Customer_848,Male,51,Delhi
CUST00849,Customer_849,Female,60,Bangalore
CUST00850,Customer_850,Male,32,Hyderabad
CUST00851,Customer_851,Male,27,Bangalore
CUST00852,Customer_852,Female,28,Bangalore
CUST00853,Customer_853,Male,40,Delhi
CUST00854,Customer_854,Male,46,Delhi
CUST00855,Customer_855,Female,30,Delhi
CUST00856,Customer_856,Male,28,Mumbai
CUST00857,Customer_857,Male,59,Bangalore
CUST00858,Customer_858,Female,18,Chennai
CUST00859,Customer_859,Male,36,Mumbai
CUST00860,Customer_860,Female,23,Pune
CUST00861,Customer_861,Female,43,Delhi
CUST00862,Customer_862,Male,37,Delhi
CUST00863,Customer_863,Female,36,Mumbai
CUST00864,Customer_864,Female,29,Delhi
CUST00865,Customer_865,Male,47,Hyderabad
CUST00866,Customer_866,Male,27,Bangalore
CUST00867,Customer_867,Male,19,Pune
CUST00868,Customer_868,Male,46,Pune
CUST00869,Customer_869,Male,25,Mumbai
CUST00870,Customer_870,Female,31,Chennai
CUST00871,Customer_871,Female,40,Pune
CUST00872,Customer_872,Female,36,Hyderabad
CUST00873,Customer_873,Male,27,Mumbai
CUST00874,Customer_874,Male,38,Bangalore
CUST00875,Customer_875,Male,19,Delhi
CUST00876,Customer_876,Male,43,Bangalore
CUST00877,Customer_877,Male,50,Mumbai
CUST00878,Customer_878,Female,54,Mumbai
CUST00879,Customer_879,Male,58,Pune
CUST00880,Customer_880,Female,51,Hyderabad
CUST00881,Customer_881,Male,38,Bangalore
CUST00882,Customer_882,Male,20,Hyderabad
CUST00883,Customer_883,Female,34,Pune
CUST00884,Customer_884,Female,20,Mumbai
CUST00885,Customer_885,Female,19,Delhi
CUST00886,Customer_886,Male,32,Bangalore
CUST00887,Customer_887,Female,38,Bangalore
CUST00888,Customer_888,Male,42,Bangalore
CUST00889,Customer_889,Male,44,Mumbai
CUST00890,Customer_890,Female,45,Mumbai
CUST00891,Customer_891,Female,52,Pune
CUST00892,Customer_892,Female,35,Pune
CUST00893,Customer_893,Male,30,Bangalore
CUST00894,Customer_894,Female,20,Delhi
CUST00895,Customer_895,Male,18,Chennai
CUST00896,Customer_896,Male,33,Delhi
CUST00897,Customer_897,Male,32,Bangalore
CUST00898,Customer_898,Female,36,Chennai
CUST00899,Customer_899,Female,32,Hyderabad
CUST00900,Customer_900,Male,53,Chennai
CUST00901,Customer_901,Female,59,Chennai
CUST00902,Customer_902,Female,29,Hyderabad
CUST00903,Customer_903,Female,41,Hyderabad
CUST00904,Customer_904,Male,38,Bangalore
CUST00905,Customer_905,Male,27,Delhi
CUST00906,Customer_906,Male,25,Mumbai
CUST00907,Customer_907,Female,19,Mumbai
CUST00908,Customer_908,Male,52,Chennai
CUST00909,Customer_909,Male,19,Delhi
CUST00910,Customer_910,Male,31,Bangalore
CUST00911,Customer_911,Female,45,Delhi
CUST00912,Customer_912,Female,24,Mumbai
CUST00913,Customer_913,Male,45,Chennai
CUST00914,Customer_914,Male,18,Hyderabad
CUST00915,Customer_915,Male,60,Bangalore
CUST00916,Customer_916,Male,34,Delhi
CUST00917,Customer_917,Male,36,Delhi
CUST00918,Customer_918,Male,20,Mumbai
CUST00919,Customer_919,Female,24,Bangalore
CUST00920,Customer_920,Male,28,Mumbai
CUST00921,Customer_921,Female,27,Mumbai
CUST00922,Customer_922,Female,39,Pune
CUST00923,Customer_923,Male,18,Mumbai
CUST00924,Customer_924,Male,52,Chennai
CUST00925,Customer_925,Female,42,Hyderabad
CUST00926,Customer_926,Male,54,Pune
CUST00927,Customer_927,Male,26,Mumbai
CUST00928,Customer_928,Female,33,Pune
CUST00929,Customer_929,Female,25,Chennai
CUST00930,Customer_930,Male,46,Pune
CUST00931,Customer_931,Male,55,Chennai
CUST00932,Customer_932,Male,30,Bangalore
CUST00933,Customer_933,Male,27,Chennai
CUST00934,Customer_934,Female,39,Pune
CUST00935,Customer_935,Male,26,Bangalore
CUST00936,Customer_936,Male,29,Hyderabad
CUST00937,Customer_937,Female,58,Chennai
CUST00938,Customer_938,Male,26,Pune
CUST00939,Customer_939,Female,33,Delhi
CUST00940,Customer_940,Male,42,Bangalore
CUST00941,Customer_941,Male,20,Bangalore
CUST00942,Customer_942,Male,20,Mumbai
CUST00943,Customer_943,Female,40,Bangalore
CUST00944,Customer_944,Male,32,Hyderabad
CUST00945,Customer_945,Male,55,Hyderabad
CUST00946,Customer_946,Female,22,Bangalore
CUST00947,Customer_947,Female,50,Pune
CUST00948,Customer_948,Male,24,Mumbai
CUST00949,Customer_949,Male,56,Mumbai
CUST00950,Customer_950,Male,34,Chennai
CUST00951,Customer_951,Female,31,Pune
CUST00952,Customer_952,Female,53,Pune
CUST00953,Customer_953,Male,59,Delhi
CUST00954,Customer_954,Male,28,Bangalore
CUST00955,Customer_955,Female,25,Hyderabad
CUST00956,Customer_956,Female,49,Mumbai
CUST00957,Customer_957,Male,51,Mumbai
CUST00958,Customer_958,Male,55,Delhi
CUST00959,Customer_959,Female,41,Delhi
CUST00960,Customer_960,Female,25,Pune
CUST00961,Customer_961,Male,34,Mumbai
CUST00962,Customer_962,Female,36,Delhi
CUST00963,Customer_963,Male,27,Delhi
CUST00964,Customer_964,Female,49,Mumbai
CUST00965,Customer_965,Male,29,Mumbai
CUST00966,Customer_966,Female,20,Chennai
CUST00967,Customer_967,Female,24,Chennai
CUST00968,Customer_968,Female,25,Chennai
CUST00969,Customer_969,Male,24,Bangalore
CUST00970,Customer_970,Male,30,Chennai
CUST00971,Customer_971,Female,50,Chennai
CUST00972,Customer_972,Female,18,Pune
CUST00973,Customer_973,Female,52,Pune
CUST00974,Customer_974,Female,45,Chennai
CUST00975,Customer_975,Male,53,Chennai
CUST00976,Customer_976,Male,29,Pune
CUST00977,Customer_977,Female,18,Hyderabad
CUST00978,Customer_978,Female,57,Bangalore
CUST00979,Customer_979,Female,43,Hyderabad
CUST00980,Customer_980,Male,60,Delhi
CUST00981,Customer_981,Female,38,Chennai
CUST00982,Customer_982,Male,43,Delhi
CUST00983,Customer_983,Male,23,Mumbai
CUST00984,Customer_984,Male,59,Bangalore
CUST00985,Customer_985,Female,43,Bangalore
CUST00986,Customer_986,Female,54,Bangalore
CUST00987,Customer_987,Female,46,Chennai
CUST00988,Customer_988,Female,58,Mumbai
CUST00989,Customer_989,Male,25,Hyderabad
CUST00990,Customer_990,Male,19,Mumbai
CUST00991,Customer_991,Female,37,Hyderabad
CUST00992,Customer_992,Male,46,Pune
CUST00993,Customer_993,Female,55,Delhi
CUST00994,Customer_994,Female,25,Chennai
CUST00995,Customer_995,Female,59,Pune
CUST00996,Customer_996,Male,22,Mumbai
CUST00997,Customer_997,Male,26,Pune
CUST00998,Customer_998,Male,42,Mumbai
CUST00999,Customer_999,Female,44,Bangalore
CUST01000,Customer_1000,Female,23,Hyderabad
CUST01001,Customer_1001,Male,48,Pune
CUST01002,Customer_1002,Male,33,Mumbai
CUST01003,Customer_1003,Female,60,Bangalore
CUST01004,Customer_1004,Female,53,Delhi
CUST01005,Customer_1005,Female,33,Chennai
CUST01006,Customer_1006,Male,47,Mumbai
CUST01007,Customer_1007,Female,18,Delhi
CUST01008,Customer_1008,Male,28,Pune
CUST01009,Customer_1009,Female,60,Hyderabad
CUST01010,Customer_1010,Female,19,Mumbai
CUST01011,Customer_1011,Female,35,Mumbai
CUST01012,Customer_1012,Male,27,Delhi
CUST01013,Customer_1013,Male,48,Bangalore
CUST01014,Customer_1014,Male,36,Mumbai
CUST01015,Customer_1015,Male,36,Delhi
CUST01016,Customer_1016,Male,34,Chennai
CUST01017,Customer_1017,Female,26,Delhi
CUST01018,Customer_1018,Male,31,Pune
CUST01019,Customer_1019,Male,33,Bangalore
CUST01020,Customer_1020,Female,55,Chennai
CUST01021,Customer_1021,Female,34,Mumbai
CUST01022,Customer_1022,Female,26,Delhi
CUST01023,Customer_1023,Male,37,Chennai
CUST01024,Customer_1024,Male,19,Chennai
CUST01025,Customer_1025,Male,26,Hyderabad
CUST01026,Customer_1026,Male,51,Bangalore
CUST01027,Customer_1027,Male,54,Pune
CUST01028,Customer_1028,Female,33,Delhi
CUST01029,Customer_1029,Male,18,Bangalore
CUST01030,Customer_1030,Male,52,Hyderabad
CUST01031,Customer_1031,Male,24,Delhi
CUST01032,Customer_1032,Male,21,Delhi
CUST01033,Customer_1033,Female,43,Delhi
CUST01034,Customer_1034,Male,52,Pune
CUST01035,Customer_1035,Female,54,Bangalore
CUST01036,Customer_1036,Female,46,Delhi
CUST01037,Customer_1037,Female,36,Hyderabad
CUST01038,Customer_1038,Female,24,Pune
CUST01039,Customer_1039,Female,21,Bangalore
CUST01040,Customer_1040,Female,38,Pune
CUST01041,Customer_1041,Male,57,Bangalore
CUST01042,Customer_1042,Female,54,Pune
CUST01043,Customer_1043,Female,27,Hyderabad
CUST01044,Customer_1044,Male,28,Bangalore
CUST01045,Customer_1045,Female,42,Hyderabad
CUST01046,Customer_1046,Male,20,Hyderabad
CUST01047,Customer_1047,Male,28,Chennai
CUST01048,Customer_1048,Female,43,Hyderabad
CUST01049,Customer_1049,Male,56,Hyderabad
CUST01050,Customer_1050,Female,27,Delhi
CUST01051,Customer_1051,Female,24,Chennai
CUST01052,Customer_1052,Female,32,Hyderabad
CUST01053,Customer_1053,Female,50,Hyderabad
CUST01054,Customer_1054,Female,33,Chennai
CUST01055,Customer_1055,Female,48,Mumbai
CUST01056,Customer_1056,Male,52,Hyderabad
CUST01057,Customer_1057,Female,45,Chennai
CUST01058,Customer_1058,Male,45,Mumbai
CUST01059,Customer_1059,Female,46,Mumbai
CUST01060,Customer_1060,Male,59,Pune
CUST01061,Customer_1061,Male,31,Hyderabad
CUST01062,Customer_1062,Male,45,Bangalore
CUST01063,Customer_1063,Female,40,Bangalore
CUST01064,Customer_1064,Male,44,Hyderabad
CUST01065,Customer_1065,Male,45,Chennai
CUST01066,Customer_1066,Female,19,Bangalore
CUST01067,Customer_1067,Female,40,Delhi
CUST01068,Customer_1068,Female,54,Mumbai
CUST01069,Customer_1069,Male,56,Mumbai
CUST01070,Customer_1070,Male,54,Bangalore
CUST01071,Customer_1071,Female,45,Pune
CUST01072,Customer_1072,Female,51,Bangalore
CUST01073,Customer_1073,Female,37,Bangalore
CUST01074,Customer_1074,Male,39,Delhi
CUST01075,Customer_1075,Female,23,Bangalore
CUST01076,Customer_1076,Male,22,Pune
CUST01077,Customer_1077,Female,56,Pune
CUST01078,Customer_1078,Female,45,Delhi
CUST01079,Customer_1079,Female,54,Pune
CUST01080,Customer_1080,Male,48,Hyderabad
CUST01081,Customer_1081,Male,60,Mumbai
CUST01082,Customer_1082,Male,25,Pune
CUST01083,Customer_1083,Female,57,Chennai
CUST01084,Customer_1084,Female,28,Chennai
CUST01085,Customer_1085,Female,35,Delhi
CUST01086,Customer_1086,Male,27,Pune
CUST01087,Customer_1087,Female,30,Bangalore
CUST01088,Customer_1088,Male,28,Mumbai
CUST01089,Customer_1089,Male,26,Chennai
CUST01090,Customer_1090,Male,24,Mumbai
CUST01091,Customer_1091,Male,48,Hyderabad
CUST01092,Customer_1092,Male,24,Delhi
CUST01093,Customer_1093,Female,48,Chennai
CUST01094,Customer_1094,Male,44,Mumbai
CUST01095,Customer_1095,Male,32,Hyderabad
CUST01096,Customer_1096,Male,53,Delhi
CUST01097,Customer_1097,Male,51,Delhi
CUST01098,Customer_1098,Female,28,Mumbai
CUST01099,Customer_1099,Male,38,Hyderabad
CUST01100,Customer_1100,Female,59,Mumbai
CUST01101,Customer_1101,Female,20,Bangalore
CUST01102,Customer_1102,Male,34,Delhi
CUST01103,Customer_1103,Male,30,Hyderabad
CUST01104,Customer_1104,Female,34,Chennai
CUST01105,Customer_1105,Female,27,Bangalore
